episode,total_demand,served,charged,rejection,total_rewards,total_revenues,total_subsidies,total_envies,max_wait,mean_wait,std_wait,max_detour,mean_detour,std_detour,max_subsidy,mean_subsidy,std_subsidy,max_envy,mean_envy,std_envy,max_queue,mean_queue,std_queue,avg_station_serve,std_station_serve,avg_station_charge,std_station_charge,avg_cls_envy,std_cls_envy,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,run_time,loss
995,1865,1769,1464,0.051474531,53740.73026,111451.0125,1552.143868,3773.047762,15,5.173959688,2.301152866,4.999201155,2.15943058,1.724937009,36.6,0.832248723,3.521629216,36.6,2.02308191,4.632287393,9,5.161458333,1.590981733,46.55263158,17.29267775,38.52631579,17.4698791,1.094655834,1.226730346,0.400566421,0,0,2.524837319,0,0,0,0.056288763,0.688101495,0.397276426,0.45416955,1.7,0,0.967498281,0.612038945,0.763100807,1.126734931,0,0,2.677347743,0.492614657,1.398186572,3.873559042,1.889977325,0,0,2.090500825,2.582204306,3.129385357,2.8292474,1.479761132,0.540304456,0.292030976,0.476926087,1.677903531,0.820149476,0.935076731,0.906070416,0,5.118464558,4.177226647,2.341307277,1.133333333,1.046241636,0.26840453,1.634043338,0.137255558,0,0,3.221913722,860.7825445
996,1825,1750,1447,0.04109589,52739.8198,109867.7963,1514.994262,3348.491433,15,5.143449497,2.306290934,4.998444356,2.150325745,1.752509319,36.6,0.830133842,3.208387687,36.6,1.834789826,3.962986725,9,4.864583333,1.370217377,46.05263158,16.02292333,38.07894737,16.50100727,0.799960301,1.0797673,0,0,0,0.195362893,0.326558761,0,0,0.180392846,0,0.213393641,0.191208339,0.485714286,0,0,0.423455115,1.031446899,1.404122244,0.037482464,0,3.869309927,2.664358178,0.872815137,3.951298586,1.830075221,0,0,1.988774812,1.149844381,0.998740893,2.689180528,0.932312048,0.219815702,0,0.306317137,1.624613273,0.761746244,1.300875001,1.444670526,0,3.379129129,2.855851035,0,1.20107573,0.668113779,0,0,0,0,0,4.050037645,862.9973774
997,1821,1730,1430,0.049972543,52735.49953,109410.2531,1510.916927,3759.936,14.97567087,5.170565357,2.274585445,4.999689796,2.106121122,1.742792093,36.6,0.829718247,3.235899983,36.6,2.064764415,4.185453587,10,5.015625,1.71839485,45.52631579,16.52547769,37.63157895,17.04393865,1.073981479,1.362011218,0.038253396,0,0.489477297,0,0,0,0,0.151646458,0.158331081,0,0.0572685,1.810549107,0,0,0.464700504,2.261598919,1.576760979,0,0,4.330353714,0.770307226,1.392958952,3.996317625,2.336985444,0.485714286,0,1.153910721,0.861012675,1.225642954,3.693300733,1.429719921,0.857756438,0.767451346,0.561199181,1.895804222,1.380241846,1.728990464,2.660886686,0,1.943075936,1.361964054,6.743487987,1.819257549,1.30583222,0.270397998,0.643936067,0,0,0,2.866815647,869.0332826
998,1804,1709,1405,0.052660754,52330.70291,108630.7087,1305.611756,3524.197607,15,5.099554145,2.169327871,4.995685923,2.075207582,1.740695605,36.6,0.723731572,3.369746657,36.6,1.953546345,4.655851226,10,4.979166667,1.692379776,44.97368421,16.78578164,36.97368421,17.25274477,1.282682637,2.318577817,0,0,0,0.113528337,0.15030404,0,0,0,0.096637856,0.211229407,0.057299524,1.10268762,0,0.1021862,0.888779087,1.92057689,1.387752976,0,0,14.4678169,0.589588603,2.172265105,3.330024332,2.066643567,0,0.508844676,6.938547646,1.040688099,1.157360207,2.80884218,1.333253367,0.673632727,0.474409664,0.157340976,1.529592065,0.395728801,3.801108415,0.844105961,3.235159757,1.666906375,2.12973643,2.86514078,0.261538462,0.813536699,0.178947368,0.624152586,0.755555556,0,0,2.222481157,870.8944445
999,1828,1739,1430,0.04868709,52566.9427,110791.5469,1381.895939,3273.04343,15,5.196050765,2.35292409,4.992846022,2.105944649,1.723445736,36.6,0.755960579,3.135726281,36.6,1.790505158,4.137194722,10,5.25,1.66145017,45.76315789,18.84763591,37.63157895,19.29196868,0.954502241,1.210811518,0,0,0,0.004267614,0.577716306,0,0,0.075426809,0,0,0.912617539,1.565471494,0,0.369171905,1.177277914,1.065520433,0.608415571,0,0,4.882089388,0.636465819,1.124399323,3.516122497,2.209912001,0,0,2.289777663,0.966300577,1.327824657,3.129373851,1.400732063,0.628903457,0.215730074,0,2.212239068,1.681071441,0.846622291,1.869831948,0,2.524002027,1.763080059,0.125925926,4.872064619,1.083601012,0.66058228,0.043629955,0.404442248,0,0,2.618889178,874.7250427
1000,1797,1701,1396,0.053422371,51426.42093,108335.0062,1641.535025,3569.559967,14.99423188,5.197026066,2.28727138,4.99449023,2.09699404,1.734747584,36.6,0.91348638,3.550148495,36.6,1.986399537,4.548444286,9,5.369791667,1.760008274,44.76315789,18.6271367,36.73684211,18.94268948,1.182139444,1.754200764,0,0,0.85,0.711298463,0.257425652,0,0,0,0,0,0,1.994379828,0,0.36214003,1.175375734,0.753696689,1.461834051,0.2125,0,5.475228552,0.934946487,1.075942148,3.459556574,2.540474398,0,0.284437818,5.005729385,1.066227039,1.405047533,2.760495141,1.232886715,0.692102793,1.320801163,1.977498734,1.327268968,0.6050343,1.142591705,1.020939551,0,0.942223515,4.481221844,1.092168536,9.427260311,0.384498163,0.2,0.030062466,0.261538462,0,0,2.956640595,886.4501597
1001,1831,1754,1451,0.042053523,53418.90052,110576.3006,1790.894096,3856.088272,15,5.156611647,2.271660326,4.995685923,2.203809548,1.719747887,36.6,0.978096175,3.782881528,36.6,2.106001241,4.659523935,9,5.083333333,1.611589967,46.15789474,18.38409827,38.18421053,19.00672355,1.296163198,1.852477346,0,0,0,0.281954919,0,0,0,0,0,0.231880028,0.595263878,0.071099301,0,0.373076573,0.271467216,1.097898599,1.342066044,0,0,10.62456815,0.668985931,2.331514757,3.624291102,2.75468025,0.025137289,0,3.64640636,0.690601089,1.408205241,2.249324503,1.485512062,0.469113409,0.702720298,2.714267894,2.292337064,0.561796975,1.802990896,2.993959389,0,2.73441673,2.979346321,1.949346072,2.059347333,2.354480173,0.2125,5.293259018,0.618181818,0,0,2.824057697,888.6485666
1002,1774,1688,1381,0.048478016,51950.39137,108350.9081,1418.002095,3432.451297,15,5.12306413,2.252458151,4.998736771,2.15512638,1.722439398,36.6,0.799324743,3.641492955,36.6,1.934865444,4.675562901,10,5.203125,1.631522367,44.42105263,17.55687237,36.34210526,17.85950479,1.18854594,1.730347119,0,0,0,0,0,0,0,0.392045775,0,0.404108175,0.132036878,0.922397105,0,0.744702331,0.429663124,1.361673548,1.490756231,0,0,2.204632766,2.011942588,2.166732707,3.627879221,1.859031034,0.205614037,0,5.638093598,1.604277859,1.305566616,1.848293411,1.081520218,0.193904266,0.821032757,1.693275875,1.921920716,0.163358762,3.05622093,0.871633662,0,2.450333786,2.425060195,0.699516813,10.10063605,0.367044067,0.337264991,2.420298116,1.02,0.266282877,0,2.616934543,896.4771369
1003,1810,1721,1412,0.049171271,53737.46636,109990.9969,1418.087453,3102.281816,15,5.131962883,2.242540571,4.997792495,2.132709924,1.721061235,36.6,0.783473731,3.01692725,36.6,1.713967854,3.854833022,9,5.338541667,1.733545848,45.28947368,18.12516119,37.15789474,18.55507636,0.775475684,0.976178631,0,0,0,0,0,0,0,0,0.381855661,0,0.054486418,0.278479236,0,0.383154066,0.669342331,1.644659054,1.244450473,0.000979339,0,0,0.477125203,1.336529132,3.462035024,1.777618587,0,0,2.076818331,0.833587077,1.324144201,2.154849893,1.587155531,0.905048249,0.776146413,0.442393034,1.489398024,0.554306814,1.81603505,2.309650725,0,1.401491163,4.553067515,0.328627195,1.83221475,0.351760474,0.309090909,0.816808634,0,0.425,0,2.691174935,904.8812011
1004,1807,1701,1396,0.058660764,51947.77526,107885.6625,1357.69042,3150.601694,15,5.04815725,2.1472037,4.99840246,2.1611698,1.727555184,36.6,0.751350537,3.281581376,36.6,1.743553788,4.297369392,10,5.052083333,1.550334585,44.76315789,17.82729163,36.73684211,18.29536066,1.108523227,1.70337885,0,0,0,0,0,0,0,0.211279082,0.167183335,0.045569629,0.247441277,1.254029758,0,0,0.477714582,1.208122091,1.515128161,0.40831403,0,6.474391771,0.86006327,0.849154312,3.116103197,1.999405402,0,0,6.250806414,1.706001371,0.779124199,1.930601867,0.854619292,0.660258456,0.558645961,0.811141007,1.738496816,1.128669509,2.314964802,1.629599807,0,1.511127474,1.592218339,0.97533303,8.318170863,1.869654675,0.161904762,0.340940136,0.261538462,0.089920977,0,3.108687717,906.855293
1005,1784,1689,1385,0.053251121,52055.13774,107386.1081,1326.864398,3211.351167,14.97232822,5.225333386,2.343770828,4.999942633,2.160566944,1.740989487,33.2,0.74375807,2.851513277,36.6,1.800084735,4.129016026,10,5.098958333,1.660069953,44.44736842,17.95564325,36.44736842,18.28962514,1.023695148,1.136010879,0.094987062,0,0,0.118829956,0,0,0,0,2.082140016,0,0.32133039,1.457142857,0,0,0.539067622,1.581916691,1.797597053,0,0,5.055440659,0.946151517,0.597916241,3.261376714,2.228467553,0,0,2.139753991,0.908621371,1.159424202,2.717747397,1.343857227,0.670890354,0,1.777092549,2.41428487,0.640376435,1.487558012,1.736694327,0,1.588838802,3.105278467,1.027665992,1.429416645,0.837458137,0.11902782,2.178633073,2.796078234,0,0,2.943929515,910.226078
1006,1806,1751,1450,0.030454042,52602.27254,109856.265,1437.402777,3253.870185,15,5.115480102,2.200254694,4.997112596,2.210015656,1.732209049,31.49361404,0.795904085,3.304800618,36.6,1.801699992,4.28668538,10,5.286458333,1.666528315,46.07894737,18.72569524,38.15789474,18.71043378,1.029305489,1.612732424,0,0,0,0.16037378,0,0,0,0.162777393,2.242073011,1.599108861,0.294159771,1.996221213,0,0,0.339414271,1.758183629,0.53943837,0,0,9.441742977,0.54312786,0.997393238,3.721829738,2.217369288,0,0,4.436802218,0.983353253,1.418481714,2.267739646,0.6486205,0.533640084,0.439828805,0.612539544,1.957256003,1.065180528,0.668403346,0.791482042,0,1.636909659,3.913276926,0.7582828,0.223154825,0.255029483,0.17,0.337723693,0.927272727,0.377777778,0,3.12704945,914.3809853
1007,1846,1748,1439,0.053087757,54267.20552,111787.6594,1575.74631,3547.442994,15,5.199583253,2.325533896,4.997793462,2.090583855,1.73671266,36.6,0.853600384,3.570571064,36.6,1.921691763,4.588347382,10,5.161458333,1.692499987,46,17.50789296,37.86842105,17.7009828,1.334674906,1.994684357,0,0,0.488375705,0.136927888,0,0,0,0,4.749027602,0,0.463636364,1.003735643,0,0,0.684050794,1.18048555,1.236180701,0.330025519,0,12.42555969,1.18198706,0.752694038,3.372959183,2.375487589,0.377777778,0,3.705936878,1.079463302,1.173920669,2.168218363,1.127523986,0.941952842,0.498464133,0.168947029,1.490285616,0.812952329,1.247116045,2.19048859,0,4.309468854,1.72352128,2.883467137,2.257778905,1.84069552,1.999930029,2.449893293,0.422918838,0.147215635,0,4.32590839,912.16902
1008,1756,1673,1368,0.047266515,52741.77467,106130.4037,1147.758936,3134.988406,15,5.125798465,2.227786954,4.995173082,2.055455638,1.717242112,36.6,0.653621262,2.872160621,36.6,1.785300914,4.059597043,10,5.333333333,1.711886549,44.02631579,20.14485287,36,20.61042148,0.887475045,1.015914877,0,0,0,0.17018042,0.198220358,0,0,0,0.254388952,0.294494599,0.056481879,2.015733799,0,0,0.954628768,1.808077767,1.339182726,0,0,1.855745023,1.490092443,1.371458038,3.575861159,2.02171886,0,0,3.351523508,0.949259755,1.010830817,1.683004688,1.305994804,0.768183123,0.755802179,0,1.951308968,1.057586567,2.372039586,3.259514063,0,1.945184466,2.99764318,0.945612927,0.398275191,0.438127909,0.035277607,0.23666126,0.618181818,0,0,2.139162282,922.9805806
1009,1806,1738,1432,0.03765227,53931.66528,109303.7325,1483.004562,3334.120919,14.9582152,5.107020377,2.171054849,4.995685923,2.095275456,1.730906007,36.6,0.821154243,3.326671948,36.6,1.846135614,4.097014928,10,5.46875,1.84251371,45.73684211,19.00233256,37.68421053,19.19855431,1.136827017,1.614124399,0,0,1.625660409,1.824832591,0.041014721,0,0,0,1.832835747,0,0.754088891,1.7,0,0.238789449,1.381118514,1.570730994,0.757154053,0.315159666,0,9.408341022,0.665058417,1.264304847,3.338355066,2.43448556,0,0,1.205703313,2.156023533,1.411156618,2.316017936,0.923134701,0.280398628,0,0.124344147,2.317033926,0.80141049,1.366116901,0.531450695,0,5.51059727,0.907693974,2.44726915,1.819257549,0.25092805,0.034178397,1.211517197,0.93836141,0,0,2.811407112,916.2407268
1010,1779,1674,1365,0.059021922,51887.70152,107231.7431,1418.046943,3520.019528,15,5.192890394,2.318138154,4.995685923,2.135467563,1.749569446,32.59512192,0.797103397,3.276102153,36.6,1.978650662,4.546959107,10,5.265625,1.749186009,44.05263158,18.31299132,35.92105263,18.54352147,1.096959119,1.812343658,0,0,1.003393405,0.107488981,0,0,0,0,0.161904762,0,0,2.335017979,0,0.264677248,0.475303127,1.511110627,1.090413106,0,0,10.24126191,0.017728831,1.467043595,3.718121801,2.434740112,0,0,6.1198779,1.730238337,1.052832416,2.474111964,1.433787943,0.210610828,1.020435475,0.62286665,1.485693527,0.680518728,0.775288226,1.336864651,0,1.608999742,4.448412397,0.438072044,1.663626561,0.883307962,0.16952923,0.110869085,0,0.656847661,0,2.809827758,927.1278159
1011,1864,1790,1480,0.039699571,54060.03466,112315.2094,1518.685156,3560.1298,15,5.175033723,2.303055994,4.994981824,2.117722945,1.742144636,36.6,0.814745255,3.463622137,36.6,1.90994088,4.557907796,9,5.364583333,1.458593727,47.10526316,17.61994903,38.94736842,17.57681992,1.156179991,1.321234693,0.215593034,0,0,0.009070334,0,0,0,0.14904244,0.280921315,0,0.620647638,1.728135946,0,0.486253958,0.626633595,0.922502616,1.617581591,0,0,4.740639164,0.71158058,0.738370587,3.719559786,2.460730045,0,0,2.306969329,0.759071071,1.534632819,2.484710665,1.478109003,0.224832912,0.421968796,1.705010224,2.090250571,1.015113172,0.998168658,1.97891784,0,2.343529758,2.778253789,4.893531961,4.339327465,0.96350445,1.630023875,0.497322249,3.182308298,0,0,2.859836457,932.0043262
1012,1806,1738,1427,0.03765227,53316.31223,110083.8225,1178.780489,3268.478254,14.94028578,5.17500411,2.277288151,4.990589962,2.157603277,1.765625822,36.6,0.652702375,2.905709395,36.6,1.809788624,3.931541947,10,5.526041667,1.704573798,45.73684211,17.19957804,37.55263158,17.54347587,1.012404086,1.170299888,0,0,0,0.056201493,0.041388908,0,0,0,0.272748737,0.031204819,0.141666667,4.120330341,0,0,0.737642459,1.717835307,1.345239162,0.013812627,0,1.669792213,0.53702656,1.03042258,3.488074006,2.21057116,0,0.167396289,3.095978256,1.308526882,1.28718991,2.349180714,2.07172967,0.547196921,1.539301714,0.493863361,1.807580849,1.400553512,1.328222168,1.686189298,0,1.746106745,1.546776744,2.546876281,1.196593523,1.032759532,0.167060911,4.874759909,0,0,0,3.12014499,934.7833815
1013,1796,1714,1407,0.045657016,52800.8383,108218.3025,1406.278387,3296.100616,15,5.13246127,2.298747292,4.999068601,2.165206549,1.737931737,36.6,0.783005784,3.10443656,36.6,1.835245332,4.179260262,10,5.385416667,1.886739867,45.10526316,17.29890394,37.02631579,17.46347593,0.914014751,1.149008614,0,0,0,0.183620259,0,0,0,0.349249565,0,0.255831024,0.26671456,2.582740313,0,0.277633122,0.428572897,1.097813644,1.105712702,0,0,0.128553393,0.732498203,1.291025618,3.833153044,1.597844337,2.388785116,0,4.085158011,3.446161237,1.438343383,1.592883017,1.273390088,0.85731399,0.801896439,2.166361149,1.816356509,0.497734437,1.211708403,1.413996739,0,4.014658067,2.554084058,0.162118695,0.223154825,0.206526745,0,0.390238994,0.114890192,0,0,3.08554945,942.2005965
1014,1821,1720,1415,0.055464031,53111.25449,108188.175,1646.78133,3526.675959,15,5.173768563,2.32653836,4.999448419,2.126656716,1.759672698,36.6,0.904328023,3.5163039,36.6,1.936669939,4.435366169,9,5.385416667,1.673131991,45.26315789,18.86333705,37.23684211,18.99644594,1.252509626,2.027223147,0.266699414,0,0,0.217976401,0.602299929,0,0,3.094484817,0,0.242857143,0.162438214,2.717459677,0,0,0.703198207,0.600305131,1.082439921,0.07356069,0,13.04864388,1.702615164,0.916293815,3.731187851,2.866779194,0,0,2.566260564,1.303833629,1.123626441,3.160318975,1.185735604,0.350536226,1.695389213,0.618862648,1.077945251,0.989193181,1.394182383,1.597635478,0,1.952370778,2.322875021,0.154545455,2.107260311,1.347502846,0,3.990885795,0.404772418,0,0,2.885418397,944.4306091
1015,1742,1641,1327,0.057979334,50998.34748,106379.4487,1791.587172,3670.187938,15,5.157836667,2.191559137,4.995685923,2.123853658,1.721134343,36.6,1.028465656,4.209257758,36.6,2.106881709,5.114055494,9,5.5625,1.830371661,43.18421053,19.57825763,34.92105263,19.75425548,1.165213199,1.942448812,0,0,0,0.087594472,0.677399574,0,0,0,0.249293324,0,0,1.133333333,0,0,0.753386469,0.906612386,0.875635022,0,0,11.90170057,0,1.554681746,3.529162568,2.279516202,0,0,3.655979389,0.857252127,1.604094832,2.775193761,1.615789536,0.595483802,0.459307724,2.689298269,1.187194875,0.547286,1.821056802,3.003626533,0,3.679384236,4.189702126,1.849845819,1.02,1.100801904,0,0.2125,0.283333333,0,0,2.412969192,948.8301373
1016,1758,1686,1379,0.040955631,51647.40519,107041.1906,1210.492844,3407.719693,15,5.101891336,2.201755351,4.998674888,2.166146718,1.74784699,29.8,0.688562482,2.61464203,36.6,1.938407106,4.074623603,9,5.197916667,1.823571311,44.36842105,18.74120292,36.28947368,18.94161097,0.942093193,1.098288007,0,0,0,0.307151913,0,0,0,0.078463509,0,0,0.37455053,1.511111111,0,0,0.598521591,1.05861991,1.774060837,0,0,0.485714286,0.437796861,1.52023552,3.716429057,2.438895083,0.377777778,0,3.263079389,1.024128066,1.777663201,2.833079676,1.294075895,0.085327268,1.763811149,0.29298984,1.880672974,0.301967686,1.659064459,0.663803776,0,1.726920655,3.56449305,1.434467462,3.102430627,3.035353018,0,1.051338867,0.728571429,0,0,3.299513382,943.1432327
1017,1819,1732,1424,0.047828477,53046.90535,109419.9919,1389.959006,3489.019945,15,5.123925995,2.270628682,4.999661294,2.130240966,1.736902894,36.6,0.764133593,3.0942538,36.6,1.918097826,4.393192964,10,5.307291667,1.860877078,45.57894737,18.88417825,37.47368421,19.36863558,0.993575929,1.363708301,0,0,0,0.064894967,1.116503883,0,0,0,0,0,0.161904762,0,0,0,0.719202912,0.837306759,0.882417144,0.19668859,0,4.114778957,1.562528797,1.594787967,3.884024126,2.16665867,0,0,5.259874308,4.838337537,1.461832411,1.864619227,1.003435623,0.779849726,0,0.520832356,2.191306132,0.636323794,0.725211991,1.299433199,0,1.265710768,4.224731243,2.565891848,1.283524083,0.73073454,0,0.430478218,0.301395976,0,0,3.031261927,956.9697186
1018,1841,1759,1450,0.04454101,53468.67997,110281.9031,1531.914862,3329.195328,15,5.11710325,2.244247871,4.998405019,2.106447048,1.743503331,36.6,0.832110191,3.223171519,36.6,1.808362481,4.141507406,9,5.3125,1.706681112,46.28947368,17.35376176,38.15789474,17.86723893,0.803209154,0.974678743,0.232257278,0,0.515844568,0,0,0,0,0,0.2,0,0.806001751,0,0,0,0.80461389,1.72895829,1.582940512,0.2125,0,0.585402792,0.919242556,1.244949995,3.051697239,2.91017164,0,0,2.187092219,1.062784662,1.058783386,3.039089461,0.615250203,0.124539375,0.2,0.258207149,2.297625246,0.655495414,2.251329309,1.273256057,0,1.803684683,3.877478773,0.983516327,0.926322901,0.870990886,0.258380738,0.441063487,0.377777778,0,0,4.267709458,958.2436984
1019,1832,1737,1431,0.051855895,53383.21925,109875.6394,1603.315603,3881.256798,15,5.151543144,2.246730793,4.999192483,1.991830736,1.733445598,36.6,0.875172273,3.717922954,36.6,2.118589955,4.956249974,10,5.270833333,1.734930154,45.71052632,20.30414515,37.65789474,20.55067718,1.303755742,1.854593494,0,0,0,0.285194208,0,0,0,0,0,0,0.410544089,1.668307692,0,0.277867688,1.047930225,2.693700239,1.607592554,0.148274082,0,10.16000815,0.628207957,2.059938282,3.538368687,2.412747825,0,0,6.851960444,1.237202106,1.305676498,2.993333122,1.851916773,0.403464874,1.28680254,0.363625451,1.837649275,0.374281123,0.91707476,2.044269794,1.919801305,3.278117863,1.998292622,2.112209657,2.634075389,0.475967158,0,0.159560855,2.900068051,0,0,3.496556997,964.6267713
1020,1843,1746,1435,0.052631579,53824.69727,110624.1862,1438.333214,3547.210227,15,5.193376768,2.317886809,4.999572661,2.142448641,1.732389726,36.6,0.780430393,3.220926285,36.6,1.924693558,4.363939454,10,5.322916667,1.862428923,45.94736842,20.03936569,37.76315789,20.18915057,1.059487656,1.487759895,0,0,0,0.018455883,0,0,0,0.199608903,0.188888889,0,0.146358676,0,0,0.283149876,0.367199051,0.702052048,1.315655239,0,0,7.812412395,1.479339823,1.060073879,3.744735831,2.358190296,0,0,2.802877658,1.044626438,1.460138443,2.57397857,1.404700096,0.262046954,0.392620723,0.503665202,2.303702322,1.242103392,0.760636261,0.846702719,0,1.346018462,4.557655111,2.632919618,1.580445233,1.362859909,0.2125,1.348577226,3.6,0,0,2.901281447,964.2006044
1021,1819,1735,1431,0.046179219,53358.80819,109221.2119,1544.552277,3431.50083,15,5.243251539,2.381801705,4.995268868,2.11890912,1.712017736,36.6,0.849121648,3.293340838,36.6,1.886476542,4.183554284,10,5.307291667,1.643912051,45.65789474,18.8850767,37.65789474,19.08606038,1.154871664,1.575369904,0,0,0.330796102,0.180186239,0,0,0,0.140940423,0.188888889,0,0.398097223,0.85,0,0,0.837952184,1.830850966,1.972102888,0.226151273,0,8.968585154,0,1.920924899,3.533153071,2.046123117,0,0,1.210562661,1.646134062,1.662587443,2.321958456,1.23719671,0.497873109,0.064531361,1.644978779,1.368483646,0.67602162,2.048738475,0.812464823,0,1.330095769,2.742903,2.366898733,4.773926978,1.37169285,1.379041019,0.665012486,3.342857143,0,0,3.096300902,970.5363239
