episode,total_demand,served,charged,rejection,total_rewards,total_profits,total_revenues,total_subsidies,total_envies,max_wait,mean_wait,std_wait,max_detour,mean_detour,std_detour,max_envy,mean_envy,std_envy,max_subsidy,mean_subsidy,std_subsidy,max_queue,mean_queue,std_queue,avg_station_serve,std_station_serve,avg_station_charge,std_station_charge,avg_cls_envy,std_cls_envy,avg_cls_subsidy,std_cls_subsidy,avg_centre_envy,std_centre_envy,avg_centre_subsidy,std_centre_subsidy,avg_suburb_envy,std_suburb_envy,avg_suburb_subsidy,std_suburb_subsidy,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,run_time,loss
1335,1848,1748,1444,0.054112554,56174.24675,111539.73,111539.73,0,4134.829243,15,5.106947348,2.266492332,4.998309571,2.056430874,1.769188575,36.6,2.237461711,4.640346535,0,0,0,9,4.953125,1.68723474,46,15.98519051,38,15.68270922,1.337654747,1.891839204,0,0,2.48577831,4.219002073,0,0,1.81390558,5.255033658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.445727778,665.3852326
1336,1800,1683,1372,0.065,54658.78852,109699.7156,109699.7156,0,3903.280288,15,5.001172029,2.126736569,4.999695939,2.056696333,1.762684209,36.6,2.168489049,5.049778217,0,0,0,9,4.723958333,1.711434875,44.28947368,17.47616105,36.10526316,17.20126904,1.276006273,1.416645495,0,0,2.311134578,4.199331652,0,0,1.932987373,6.196565767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.694018475,665.2017126
1337,1828,1724,1418,0.056892779,55562.96352,110780.4938,110780.4938,0,4101.547924,15,5.107482029,2.248023086,4.99828268,2.114671173,1.720785221,36.6,2.243735188,4.758097627,0,0,0,9,4.869791667,1.938836625,45.36842105,16.5933104,37.31578947,16.26767098,1.355464306,1.906411862,0,0,2.363795278,3.949876332,0,0,2.044798411,5.8513063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.264964897,662.832394
1338,1751,1658,1352,0.053112507,54697.52019,107559.6806,107559.6806,0,3404.455565,15,4.979867633,2.079857256,4.999151083,2.09970967,1.762112352,36.6,1.944292156,4.242052087,0,0,0,9,4.703125,1.547979404,43.63157895,15.65990699,35.57894737,15.48111172,0.976829128,1.115948695,0,0,2.113542314,3.940267231,0,0,1.660397013,4.691299401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90890682,663.6693824
1339,1773,1691,1386,0.046249295,55331.46173,109549.9538,109549.9538,0,4044.634053,15,5.002432252,2.13587227,4.992752632,2.048849656,1.790052934,36.6,2.281237481,4.972554655,0,0,0,10,4.505208333,1.744029684,44.5,14.61749132,36.47368421,14.63006429,1.456638045,1.906082027,0,0,2.455445087,4.165981861,0,0,1.965952083,6.157272504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.825154293,661.4613628
1340,1846,1741,1430,0.05687974,56973.30288,112048.3162,112048.3162,0,4326.295896,15,5.023848691,2.129520366,4.998976507,2.067237699,1.756692627,36.6,2.343605577,5.280955251,0,0,0,10,4.885416667,1.908696063,45.81578947,15.66399704,37.63157895,15.32871583,1.501554889,2.221960103,0,0,2.320649614,4.0838393,0,0,2.379343115,6.733433705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06744053,663.2764069
1341,1813,1710,1401,0.056811914,56516.42747,110268.6206,110268.6206,0,3961.271702,15,5.105646452,2.312270254,4.999878259,2.068973248,1.748690497,36.6,2.184926477,4.940533011,0,0,0,9,4.895833333,1.758782526,45,17.16483554,36.86842105,17.13747978,1.518047542,2.301969752,0,0,2.246454283,4.111086287,0,0,2.096117473,5.935680019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.899849548,660.6478875
1342,1766,1665,1356,0.057191393,54273.01333,108500.7825,108500.7825,0,3663.984417,15,5.007734072,2.110631484,4.999009832,2.039534812,1.730868452,36.6,2.074736363,4.747613642,0,0,0,10,4.854166667,1.845485295,43.81578947,17.43990473,35.68421053,17.43122616,1.297674584,2.166117521,0,0,2.235738218,4.229571355,0,0,1.831861405,5.427450723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87019051,662.9068995
1343,1756,1670,1365,0.048974943,53746.42409,108637.3838,108637.3838,0,3761.244736,15,5.039263766,2.179082244,4.994414825,2.128961724,1.722288199,36.6,2.141938915,4.608062738,0,0,0,10,4.682291667,1.773091391,43.94736842,15.9554435,35.92105263,15.76368508,1.210560545,1.22163754,0,0,2.429730278,4.465682027,0,0,1.681046377,4.791469015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.934076132,655.8067725
1344,1844,1711,1403,0.072125813,55502.79707,110300.1544,110300.1544,0,4407.011088,15,5.058294809,2.183933194,4.995685923,2.089998227,1.730400581,36.6,2.389919245,5.263735262,0,0,0,9,4.765625,1.571976471,45.02631579,16.5664322,36.92105263,16.76051371,1.534626429,2.253437647,0,0,2.549845734,4.644593661,0,0,2.149704018,6.068382194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.373622138,658.1504745
1345,1785,1665,1357,0.067226891,54653.37473,108655.2525,108655.2525,0,4313.94791,15,5.020093609,2.133740043,4.997294363,2.017401667,1.75037752,36.6,2.41677754,5.21390042,0,0,0,10,4.833333333,1.860592797,43.81578947,16.33668017,35.71052632,16.43473199,1.584232052,2.260331411,0,0,2.666520073,4.741875392,0,0,2.055010579,5.811270023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.262429692,654.6005748
1346,1817,1702,1397,0.063291139,55139.15612,109845.1744,109845.1744,0,4073.542948,15,5.188923645,2.327484295,4.995685923,2.063952939,1.780171398,36.6,2.24190586,5.066997666,0,0,0,9,4.942708333,1.68999783,44.78947368,16.57702579,36.76315789,16.63451423,1.3896355,1.582409413,0,0,2.406524471,4.478801869,0,0,1.982252108,5.866903103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.996922707,655.6672503
1347,1799,1716,1410,0.046136743,54951.67903,110123.5894,110123.5894,0,3612.916248,15,5.087866596,2.188937686,4.99683558,2.028920894,1.759460751,36.6,2.008291411,4.040453416,0,0,0,8,4.661458333,1.612120097,45.15789474,15.76225725,37.10526316,15.67396345,0.950188875,1.166562857,0,0,2.399491942,4.176639369,0,0,1.291193113,3.671403253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.365070617,655.7894468
1348,1782,1703,1395,0.044332211,55345.01539,110059.7813,110059.7813,0,3791.542469,15,5.124557827,2.278306886,4.993932111,1.995410121,1.754637285,36.6,2.127689377,4.48604261,0,0,0,10,4.838541667,1.848415413,44.81578947,16.62252002,36.71052632,16.68738555,1.276902831,1.644180049,0,0,2.346113856,4.004220321,0,0,1.772024738,5.155726657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.009563732,652.1439851
1349,1827,1723,1414,0.056923919,56672.0779,110721.6563,110721.6563,0,4432.734133,15,5.141269975,2.331580537,4.996137787,2.033176297,1.743951006,36.6,2.426236526,5.160658936,0,0,0,8,4.604166667,1.746897051,45.34210526,15.87828096,37.21052632,15.94919218,1.474173742,2.290112113,0,0,2.473851859,4.192679714,0,0,2.349398049,6.421317802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.181605952,654.7251705
1350,1762,1662,1353,0.056753689,54107.40974,108167.4056,108167.4056,0,3791.117038,15,4.922203589,1.97164741,4.995756332,2.07361522,1.759629231,36.6,2.151598773,4.702734787,0,0,0,8,4.619791667,1.666528315,43.73684211,14.66410621,35.60526316,14.71579794,1.416332332,2.585621497,0,0,2.288527404,3.949421246,0,0,1.923522489,5.73488178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76672794,653.0192143
1351,1847,1725,1416,0.066053059,55995.51823,111588.99,111588.99,0,3750.300086,15,4.947693611,2.025028807,4.998381596,2.111092655,1.789868152,36.6,2.030481909,4.70580112,0,0,0,9,4.796875,1.612254705,45.39473684,16.48530362,37.26315789,16.39268805,1.185783025,1.308683652,0,0,2.276124108,4.394145907,0,0,1.636207124,5.142405543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.704101597,656.1022561
1352,1827,1725,1417,0.055829228,56439.46165,111003.6975,111003.6975,0,3848.162234,15,5.069104712,2.222710839,4.999362978,1.999691139,1.751471433,36.6,2.106273801,4.622060492,0,0,0,9,4.755208333,1.64806514,45.39473684,16.55062326,37.28947368,16.56710103,1.333265059,1.937563995,0,0,2.335520111,4.096604273,0,0,1.753807598,5.310567013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814410625,656.4531202
1353,1909,1778,1473,0.068622315,57341.46614,113035.5469,113035.5469,0,4421.220589,15,5.054640473,2.172292345,4.994414825,2.124298575,1.757284297,36.6,2.315987737,5.146678611,0,0,0,9,4.916666667,1.665624674,46.78947368,17.3814146,38.76315789,17.06093446,1.27332619,1.470404009,0,0,2.466300098,4.616719631,0,0,2.072143095,5.897969882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.373292072,656.813591
1354,1834,1725,1415,0.059432933,55525.39116,111213.7013,111213.7013,0,3735.536228,15,5.013027028,2.110900702,4.996934923,2.016505007,1.742087681,36.6,2.036824552,4.610220109,0,0,0,8,4.859375,1.792930453,45.39473684,17.50118714,37.23684211,17.24351016,1.297940007,1.936927481,0,0,2.271606953,4.045137059,0,0,1.678506508,5.339110934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.991760815,650.0270576
1355,1856,1760,1448,0.051724138,56821.8612,113517.0019,113517.0019,0,4087.821538,15,5.055933185,2.188542891,4.998709653,2.040398568,1.772869381,36.6,2.202490053,4.798510136,0,0,0,9,4.994791667,1.789720054,46.31578947,18.81643356,38.10526316,18.54693828,1.11436425,1.207879866,0,0,2.307623223,3.89115143,0,0,2.035858371,5.956277359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.928109035,649.8101482
1356,1791,1706,1397,0.04745952,54431.51898,110341.8469,110341.8469,0,3641.760165,15,5.056888538,2.198462535,4.995685923,2.056429929,1.728550229,36.6,2.033366927,4.276782605,0,0,0,9,4.651041667,1.722431348,44.89473684,14.51639631,36.76315789,14.37548024,1.008371588,1.044249983,0,0,2.388921718,4.242807192,0,0,1.409231515,4.264682607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.984096927,655.0980562
1357,1811,1709,1402,0.056322474,54114.68055,110424.9094,110424.9094,0,4342.911823,15,5.196987831,2.401408165,4.999168867,2.128628052,1.780653757,36.6,2.398073894,4.943774951,0,0,0,10,4.953125,1.882731456,44.97368421,16.43085487,36.89473684,16.40248613,1.32344622,1.717735277,0,0,2.605138925,4.34948299,0,0,2.056900957,5.775270272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.282721747,655.4043439
1358,1823,1704,1402,0.065277016,54186.22531,109648.5844,109648.5844,0,4238.283985,15,5.03083267,2.183375948,4.997369656,2.081408439,1.791075999,36.6,2.324895219,5.101548858,0,0,0,9,4.645833333,1.70464541,44.84210526,15.77393973,36.89473684,15.64203088,1.270358619,1.649410578,0,0,2.52854934,4.450240858,0,0,1.996656128,5.989837153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33847008,654.5813662
1359,1800,1708,1403,0.051111111,53853.52809,109546.9556,109546.9556,0,3875.810723,15,5.003311533,2.159244099,4.996249728,2.029437344,1.75467329,36.6,2.153228179,4.647495826,0,0,0,9,4.5625,1.694430214,44.94736842,15.09260427,36.92105263,15.04096438,1.189376701,1.413832312,0,0,2.320405896,4.118410276,0,0,1.869251639,5.417499091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99187741,649.1057523
1360,1787,1673,1369,0.063794068,55435.31078,107738.4244,107738.4244,0,3884.583578,15,4.955811896,2.086498617,4.995685923,2.055205416,1.747711524,36.6,2.173801667,4.809957099,0,0,0,9,5.03125,1.746741758,44.02631579,16.12531002,36.02631579,16.02052441,1.375904452,2.36540487,0,0,2.278909413,4.03353247,0,0,2.022314409,5.743946612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01567069,651.8570789
1361,1823,1721,1413,0.055951728,55761.25564,110885.4375,110885.4375,0,4439.498794,15,5.016234404,2.110078534,4.993368335,2.123216508,1.759868765,36.6,2.435270869,5.300017814,0,0,0,10,4.671875,1.71441214,45.28947368,16.78800934,37.18421053,16.70464049,1.648680033,2.706511082,0,0,2.592994772,4.303642282,0,0,2.17446395,6.61844117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10542751,651.1220376
1362,1898,1781,1470,0.061643836,57334.10864,114103.2131,114103.2131,0,4454.588453,15,5.102636616,2.186689392,4.999605568,2.16284751,1.755931339,36.6,2.346990755,5.008855966,0,0,0,10,4.869791667,1.911784713,46.86842105,15.54817819,38.68421053,15.33847118,1.476583981,1.978573254,0,0,2.617520347,4.499646682,0,0,1.917976524,5.697967088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.065957943,649.9230957
1363,1770,1680,1373,0.050847458,52858.83635,109015.6013,109015.6013,0,3468.780567,15,4.985533533,2.106456161,4.998934017,2.0758979,1.734551986,35.89034347,1.959763032,4.211883639,0,0,0,10,4.880208333,1.683629499,44.21052632,15.24390801,36.13157895,15.25601012,1.097725753,1.389066672,0,0,2.140778021,3.714693743,0,0,1.650124835,4.932484782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.673735002,653.3971837
1364,1864,1755,1447,0.058476395,56582.81242,112459.3913,112459.3913,0,4458.992075,15,5.040873264,2.158663018,4.99986356,2.095398211,1.765010717,36.6,2.39216313,5.136849867,0,0,0,10,4.911458333,1.833562663,46.18421053,15.15161145,38.07894737,15.15947086,1.458216584,1.731316023,0,0,2.513758757,4.421935101,0,0,2.193625638,6.122217265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.001447818,649.2494351
1365,1726,1638,1334,0.050984936,53923.82681,106407.2625,106407.2625,0,3683.386828,14.96981782,4.96997931,2.147028541,4.999942633,2.160960335,1.730499677,36.6,2.134059576,4.74167728,0,0,0,10,4.807291667,1.892790312,43.10526316,15.63698294,35.10526316,15.58978997,1.258017338,1.59578137,0,0,2.36327205,4.102971085,0,0,1.747998752,5.635668549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82863343,650.023193
1366,1813,1715,1406,0.054054054,55765.5575,110659.7606,110659.7606,0,4306.769811,15,5.0606203,2.132496146,4.99934579,2.064710143,1.748136438,36.6,2.375493553,5.045457143,0,0,0,10,4.8125,1.830371661,45.13157895,14.95285759,37,14.93494665,1.578868897,1.854533855,0,0,2.457157378,4.16634983,0,0,2.245949797,6.186714962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.927853973,645.5960903
1367,1868,1768,1470,0.053533191,56890.99007,112535.0963,112535.0963,0,4544.049896,15,5.071549785,2.261370453,4.999932672,2.094268318,1.755840496,36.6,2.432574891,5.197159794,0,0,0,9,4.697916667,1.702447941,46.52631579,14.93624493,38.68421053,14.91220846,1.702073836,2.242926393,0,0,2.549147767,4.270079529,0,0,2.230321803,6.494137939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.104102533,648.1900034
1368,1912,1801,1491,0.058054393,56129.45787,114906.3638,114906.3638,0,4513.784351,15,5.091837747,2.173090801,4.99972304,2.096223128,1.756251424,36.6,2.360765874,5.078693892,0,0,0,9,4.973958333,1.73335806,47.39473684,16.0649004,39.23684211,15.84702232,1.56590875,2.407611843,0,0,2.360061474,3.911160559,0,0,2.361955725,6.597164783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.046879148,650.9850089
1369,1823,1690,1389,0.072956665,55098.81722,108860.9194,108860.9194,0,4445.448031,15,5.139702024,2.338303916,4.996029462,2.095153732,1.778004612,36.6,2.438534301,5.247902682,0,0,0,10,4.911458333,1.666918926,44.47368421,16.26545717,36.55263158,16.63493054,1.626353193,2.37092707,0,0,2.497639055,4.391664847,0,0,2.352230194,6.291262652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.849671142,653.4750249
1370,1843,1737,1440,0.057514921,56908.21828,110398.6312,110398.6312,0,4161.717092,15,5.253242497,2.383706332,4.999225902,2.103124631,1.7748472,36.6,2.258121048,4.934420183,0,0,0,10,5.088541667,1.858951866,45.71052632,14.8109275,37.89473684,15.21908337,1.261114676,1.715806662,0,0,2.493474105,4.281765865,0,0,1.872047625,5.828856863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.149788192,649.025677
1371,1833,1732,1426,0.055100927,56254.31056,110740.68,110740.68,0,4478.711007,15,5.157438804,2.288318957,4.999747823,2.100367891,1.751228131,36.6,2.443377527,5.157784842,0,0,0,10,4.90625,1.759368524,45.57894737,16.10595114,37.52631579,16.10448915,1.504383606,1.858372089,0,0,2.543787905,4.524184052,0,0,2.272724248,6.081318239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13756653,650.5083307
1372,1829,1712,1408,0.063969382,55094.0039,110464.5338,110464.5338,0,4034.625462,15,5.095541076,2.241538803,4.998629726,2.116786028,1.769659836,36.6,2.205918787,4.7663274,0,0,0,9,4.833333333,1.774628287,45.05263158,16.51306878,37.05263158,16.47637442,1.289509389,1.709808586,0,0,2.406761203,4.287896922,0,0,1.885710453,5.427463624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.238239513,652.1661879
1373,1766,1684,1376,0.046432616,55279.59955,109061.2969,109061.2969,0,3575.7247,14.96981782,4.953895756,2.053447913,4.997792495,2.065319166,1.738177712,36.6,2.024759173,4.373881722,0,0,0,10,4.677083333,1.695550499,44.31578947,15.26796657,36.21052632,15.32139525,1.362720965,1.806230594,0,0,2.142563964,3.862815065,0,0,1.845359306,5.048563325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.915975302,649.0062955
1374,1802,1711,1405,0.050499445,54470.40862,109887.8513,109887.8513,0,4271.041254,15,5.074454664,2.21371761,4.997416936,2.073305083,1.748557369,36.6,2.370167178,5.019148133,0,0,0,9,4.791666667,1.71644416,45.02631579,14.97627394,36.97368421,14.79595756,1.439931917,2.302022471,0,0,2.495063273,4.25921982,0,0,2.145043424,6.149976042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.081369283,648.7764905
1375,1817,1738,1431,0.043478261,56512.581,111790.4269,111790.4269,0,3867.371986,14.99940415,4.977960897,2.093138422,4.993647304,2.017321597,1.77288012,36.6,2.128438077,4.611965796,0,0,0,10,4.786458333,1.947547592,45.73684211,17.70620499,37.65789474,17.71599978,1.274067414,1.237113108,0,0,2.424325668,4.199664216,0,0,1.671345623,5.151547942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079485583,650.0373278
1376,1803,1674,1370,0.071547421,54554.3954,108196.7419,108196.7419,0,4637.592015,15,5.130136442,2.248110226,4.997112596,2.072937625,1.756822512,36.6,2.572153086,5.393789652,0,0,0,10,4.9375,1.954228855,44.05263158,16.32716072,36.05263158,16.48914694,1.541119171,1.962891632,0,0,2.563123601,4.336193996,0,0,2.586786628,6.76532563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.951610368,650.4592985
1377,1867,1736,1430,0.070166042,56383.97094,111103.2075,111103.2075,0,4327.339163,15,5.037539781,2.183159384,4.998213402,2.067425756,1.760969719,36.6,2.317803515,5.164239916,0,0,0,10,4.822916667,1.773619132,45.68421053,14.93689403,37.63157895,15.17342041,1.423248303,1.659793912,0,0,2.384058115,4.249878917,0,0,2.220003291,6.27373017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.156337645,648.5390555
1378,1818,1724,1418,0.051705171,55447.92927,110844.6263,110844.6263,0,3716.796386,15,4.929217697,1.998736494,4.995685923,2.10790207,1.736632015,36.6,2.044442456,4.263358888,0,0,0,10,4.630208333,1.78935625,45.36842105,14.92863912,37.31578947,15.12249155,1.245111332,1.33683751,0,0,2.30725248,4.053037136,0,0,1.611781413,4.555752377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93613478,648.2207896
1379,1744,1642,1336,0.058486239,53726.98364,106477.8769,106477.8769,0,3903.519015,15,4.969862268,2.017996601,4.995685923,2.061837972,1.745057543,36.6,2.238256316,4.738834167,0,0,0,10,4.609375,1.831016232,43.21052632,16.30653388,35.15789474,16.31680812,1.147809508,1.507998436,0,0,2.471509327,4.312571988,0,0,1.857944846,5.339849362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.972830435,651.8551747
